Certificate,N_s,N_u,Result,Benchmark_file,seed,latex,domains,N_Data,Neurons,Activations,Ctrl_Neurons,Ctrl_Activations,Alt_Neurons,Alt_Activations,Factors,LLO,Symmetric_Belt,Time_Domain,Verifier,Loops,Total_Time,Learner_Time,Translator_Time,Verifier_Time,Consolidator_Time
RWA,2,1,False,SecondOrder,203,"\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n XD: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXS: x_{0} \geq -1.5 \wedge x_{1} \geq -1.5 \wedge \left(x_{0} - 0.5\right)^{2} + \left(x_{1} - 0.5\right)^{2} \geq 0.04 \wedge x_{0} \leq 1.5 \wedge x_{1} \leq 1.5 \nXI: x_{0} \geq -0.5 \wedge x_{1} \geq -0.5 \wedge x_{0} \leq -0.1 \wedge x_{1} \leq -0.1 \nXG: x_{0} \geq -0.05 \wedge x_{1} \geq -0.05 \wedge x_{0} \leq 0.05 \wedge x_{1} \leq 0.05 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]","\left[ - x_{0}^{3} + x_{1}, \  u_{0}\right] \n \n $XD: Rectangle([-1.5, -1.5], [1.5, 1.5]) $\n\n$XI: Rectangle([-0.5, -0.5], [-0.1, -0.1]) $\n\n$XS: (Rectangle([-1.5, -1.5], [1.5, 1.5]) \ Sphere([0.5, 0.5], 0.2)) $\n\n$XG: Rectangle([-0.05, -0.05], [0.05, 0.05]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [4, 4]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 1]",3589,"[4, 4]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,26,40.39646954,40.247085651003545,0.024076466000224173,0.07725393799864833,0.0011517809998622397
RSWA,2,2,True,InvertedPendulum,167,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2408,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,2.9261143779999657,1.921907377000025,0.001276697999855969,0.9501945239999259,0
RSWA,2,2,True,InvertedPendulum,171,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2397,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.9880128630002218,0.24719397500030027,0.0011816420001196093,0.6874145420006244,0
RSWA,2,2,True,InvertedPendulum,175,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2416,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,2,1.5493997400003536,0.28314731899990875,0.002302268999756052,1.2099911560012515,0
RSWA,2,2,True,InvertedPendulum,179,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2462,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,3,1.193070305999754,0.5455735919995277,0.003448408999702224,0.5867339209994498,0
RSWA,2,2,True,InvertedPendulum,183,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2387,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,2.411428062000141,0.4595947470002102,0.001218934000007721,1.897741433000192,0
RSWA,2,2,True,InvertedPendulum,187,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2464,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,4,8.615121643999828,2.748382591999871,0.0047817900008340075,5.802731357000539,0
RSWA,2,2,True,InvertedPendulum,191,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2434,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,3,3.2595590549999542,2.390957996999532,0.003618429000653123,0.7456118340019202,0
RSWA,2,2,True,InvertedPendulum,195,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2568,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,9,3.7255964310002128,1.83487284299963,0.010680408999633073,1.7989659259983455,0.012781984999492124
RSWA,2,2,True,InvertedPendulum,199,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2384,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,1.8490001349996419,0.5839703189999454,0.0011891949998243945,1.210859107999113,0
RSWA,2,2,True,InvertedPendulum,203,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.3 \wedge x_{1} \geq -0.3 \wedge x_{0} \leq 0.3 \wedge x_{1} \leq 0.3 \n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.3, -0.3], [0.3, 0.3]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$,$\varphi_{2}$], Neurons: [5, 5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2421,"[5, 5]","[$\sigma_{\mathrm{sig}}$,$\varphi_{2}$]",[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,2,2.3375202100000934,1.1089837169997736,0.0023814309997760574,1.1715727890009475,0
RWA,2,2,True,InvertedPendulum,167,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2151,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,16,4.1812930070009315,3.4814882980026596,0.01164907899510581,0.5893642900118721,0.0194724680040963
RWA,2,2,True,InvertedPendulum,171,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2166,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,17,1.459191792000638,0.8977581949984597,0.00997989900133689,0.49233227401055046,0.02087354100513039
RWA,2,2,True,InvertedPendulum,175,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2254,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,21,11.996520407999924,8.789336861002084,0.012509080988820642,3.1228512809939275,0.02812112599349348
RWA,2,2,True,InvertedPendulum,179,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2292,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,23,3.3852662540011806,2.586528886004089,0.013604882999061374,0.7185016429975803,0.02125992400033283
RWA,2,2,True,InvertedPendulum,183,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0} \geq -3 \wedge x_{1} \geq -3 \wedge x_{0} \leq 3 \wedge x_{1} \leq 3 \nXS: x_{0} \geq -2.5 \wedge x_{1} \geq -2.5 \wedge x_{0} \leq 2.5 \wedge x_{1} \leq 2.5 \nXI: x_{0} \geq -0.6 \wedge x_{1} \geq -0.6 \wedge x_{0} \leq 0.6 \wedge x_{1} \leq 0.6 \nXG: x_{0} \geq -0.01 \wedge x_{1} \geq -0.01 \wedge x_{0} \leq 0.01 \wedge x_{1} \leq 0.01 \n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Rectangle([-3, -3], [3, 3]) $\n\n$XI: Rectangle([-0.6, -0.6], [0.6, 0.6]) $\n\n$XS: Rectangle([-2.5, -2.5], [2.5, 2.5]) $\n\n$XG: Rectangle([-0.01, -0.01], [0.01, 0.01]) $\n\n\nActivation: [$\sigma_{\mathrm{sig}}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 2]",2204,[5],[$\sigma_{\mathrm{sig}}$],[8],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,19,1.6478411620009865,0.9015947729967593,0.010962414999085013,0.6712851629963552,0.02351999100210378
