Certificate,N_s,N_u,Result,Benchmark_file,seed,latex,domains,N_Data,Neurons,Activations,Ctrl_Neurons,Ctrl_Activations,Alt_Neurons,Alt_Activations,Factors,LLO,Symmetric_Belt,Time_Domain,Verifier,Loops,Total_Time,Learner_Time,Translator_Time,Verifier_Time,Consolidator_Time
Stability,3,0,True,NonPoly2,167,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.6577253880000171,0.023533914999916306,0.0014028240002517123,0.6013458109996463,0
Stability,3,0,True,NonPoly2,171,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.5972355760000028,0.004056381000282272,0.002850046000276052,0.5859297810002317,0
Stability,3,0,True,NonPoly2,175,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.26526478799996767,0.0016208170000027167,0.0013332009998521244,0.2604791430003388,0
Stability,3,0,True,NonPoly2,179,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.2650495220000266,0.0014546819998031424,0.0012260820003575645,0.26073345900022105,0
Stability,3,0,True,NonPoly2,183,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.43433488199980275,0.001324559999829944,0.0012370399999781512,0.4300962359998266,0
Stability,3,0,True,NonPoly2,187,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.4056369459999587,0.0014106619996709924,0.0012397299997246591,0.40119670800004315,0
Stability,3,0,True,NonPoly2,191,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.24049209099985092,0.0013021600002502964,0.0012073389998477069,0.23600658400027896,0
Stability,3,0,True,NonPoly2,195,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.17956296800002747,0.0012742270000671851,0.0011868000001413748,0.17539818199975343,0
Stability,3,0,True,NonPoly2,199,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,0.22262914099974296,0.001324994000242441,0.0012508499999057676,0.21821064999994633,0
Stability,3,0,True,NonPoly2,203,"\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right] \n XD: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \geq 0.0001 \wedge x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 9 \n\nActivation: [$\varphi_{2}$], Neurons: [10]","$\left[ - x_{0}, \  0.1 x_{0} x_{1}^{2} - 2 x_{1} + x_{2}, \  - 1.5 x_{1} - x_{2}\right]$ \n \n $XD: Torus([0.0, 0.0, 0.0], 3, 0.01) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [10]",1000,[10],[$\varphi_{2}$],,,,,NONE,True,False,CONTINUOUS,DREAL,1,1.2335622389996388,0.0013847759996679088,0.0012575910000123258,1.2291835629998786,0
Stability,2,2,True,InvertedPendulum,167,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.33550721400024486,0.014369865000389836,0.0006087660003686324,0.3143553200002316,0
Stability,2,2,True,InvertedPendulum,171,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.35407601299993985,0.0203067679999549,0.0006221640001058404,0.3295629550002559,0
Stability,2,2,True,InvertedPendulum,175,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.11244655600012265,0.014055127000119683,0.0005103899998175621,0.09465711900020324,0
Stability,2,2,True,InvertedPendulum,179,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.3745445370000198,0.01833918900001663,0.0005332040000212146,0.3523306100000809,0
Stability,2,2,True,InvertedPendulum,183,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.0884317079999164,0.0281493419997787,0.0005227450001257239,0.05624662800028091,0
Stability,2,2,True,InvertedPendulum,187,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.12202108600013162,0.01414630199997191,0.0005208100001254934,0.10400089099994148,0
Stability,2,2,True,InvertedPendulum,191,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.31111978499984616,0.009111126999869157,0.0005265830000098504,0.2980940370002827,0
Stability,2,2,True,InvertedPendulum,195,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.533636461000242,0.025983049000387837,0.0006753019997631782,0.5032962499999485,0
Stability,2,2,True,InvertedPendulum,199,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.09120974899997236,0.018741571999726148,0.0006850370000393013,0.06852191699999821,0
Stability,2,2,True,InvertedPendulum,203,"\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n XD: x_{0}^{2} + x_{1}^{2} \geq 0.01 \wedge x_{0}^{2} + x_{1}^{2} \leq 1 \n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]","\left[ u_{0} + x_{1}, \  u_{1} - 2.66666666666667 x_{1} + 19.62 \sin{\left(x_{0} \right)}\right] \n \n $XD: Torus([0.0, 0.0], 1, 0.1) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [5]\nCTRLActivation: [$\varphi_{1}$], Neurons: [25, 2]",1500,[5],[$\varphi_{2}$],[25],['LINEAR'],,,NONE,False,False,CONTINUOUS,DREAL,1,0.22193449699989287,0.023144935999880545,0.0005575319996751205,0.1948486729997967,0
ROA,3,3,True,LorenzSystem,167,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2023,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,2,1.3117211950002456,0.020896110000194312,0.0019721410003512574,1.2714395109996985,0.004854080000313843
ROA,3,3,True,LorenzSystem,171,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2092,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,5,23.404716439000367,0.035191758000109985,0.0046770239991928975,23.349021544999687,0.006796137000037561
ROA,3,3,True,LorenzSystem,175,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2046,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,3,3.954244391999964,0.03482268600009775,0.002967917000205489,3.9071133619995635,0.0035429389999990235
ROA,3,3,True,LorenzSystem,179,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2023,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,2,312.1209236059999,0.02186646899963307,0.0018645740001375088,312.0908802590002,0.0017154219999611087
ROA,3,3,True,LorenzSystem,183,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2023,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,2,3.7243295690000195,0.03274554000017815,0.001874055999905977,3.6835736080006427,0.0016755699998611817
ROA,3,3,True,LorenzSystem,187,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2046,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,3,43.92133630200033,0.02853875800019523,0.0027831030001834733,43.880271231999814,0.003481342000213772
ROA,3,3,True,LorenzSystem,191,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2046,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,3,7.219082364999849,0.03151511100031712,0.0033775699994293973,7.174579576999804,0.0035345509995750035
ROA,3,3,True,LorenzSystem,195,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2023,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,2,1.679072412000096,0.02194258700001228,0.0021731939996243455,1.6483899330000895,0.0017717979999360978
ROA,3,3,True,LorenzSystem,199,"\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n XI: x_{0}^{2} + x_{1}^{2} + x_{2}^{2} \leq 0.09 \n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]","\left[ u_{0} - 10.0 x_{0} + 10.0 x_{1}, \  u_{1} - x_{0} x_{2} + 28.0 x_{0} - x_{1}, \  u_{2} + x_{0} x_{1} - 2.66666666666667 x_{2}\right] \n \n $XI: Sphere([0, 0, 0], 0.3) $\n\n\nActivation: [$\varphi_{2}$], Neurons: [8]\nCTRLActivation: [$\varphi_{1}$], Neurons: [8, 3]",2046,[8],[$\varphi_{2}$],[8],['LINEAR'],,,NONE,True,False,CONTINUOUS,DREAL,3,19.313455227000304,0.024151056999926368,0.002930239999841433,19.276658249999855,0.0035377770000195596
